Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming Score (weighted  —  Likes 1x Comments 1x )
Gilson da Autoescola,gilsondaautoescola,N/A,2023-04-04 06:45:14 EDT,2023-04-04,06:45:14,Photo,27,25,2,0,false,https://www.instagram.com/p/CqnIGvCOXAJ/,https://www.instagram.com/p/CqnIGvCOXAJ/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339505400_244188144684822_6731896425423161089_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_ujoE4Wggg4AX8egDlO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBxzBWqCdcocTsjkd79qXTJw8jEVFJx9oTcms8qf7NWJg&oe=64944702,,"AUTISMO

“Uma viagem que não fui convidada… Mas vi que o motorista era o meu FILHO, não neguei o embarque.
Porque eu sei que nessa viagem quem direciona o nosso caminho é Deus!’’

Lucas com a super Mãe @pathybranca 

.

.

.

#homenagem #maedeautista 
#criançaautista #betim #vereadorgilsondaautoescola",,,,-2.07
Gilson da Autoescola,gilsondaautoescola,N/A,2023-04-03 23:29:52 EDT,2023-04-03,23:29:52,Photo,33,32,1,0,false,https://www.instagram.com/p/CqmWSAEtsgS/,https://www.instagram.com/p/CqmWSAEtsgS/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339308486_760863665447216_9029436641544836660_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=6vXQuASyYQwAX__Lu82&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAThuuZq_IkAz8Vyn_RDVt3b7u2YdcB7_B5x5sFVIr9ug&oe=6494767A,,"NOVAS COMISSÕES PERMANENTES

Na Câmara são discutidas as mais variadas matérias, tais como direitos do consumidor, saúde, meio ambiente, educação e tantas outras.

Para tratar desses temas, a Câmara conta com as comissões parlamentares permanentes. 

As Comissões Permanentes são órgãos formados por vereadores e que são destinados aos estudos de temas específicos às suas competências.

Essas são as comissões que atuo, encaminhe ao nosso gabinete suas demandas, dúvidas ou sugestões!

Política se faz assim, com diálogo e trabalho.

.

.

.

#politica #dialogo #participaçãopopular #vereadoratuante #comissões #vereadorgilsondaautoescola",,,,-1.7
Serginho Agrella,serginhoagrella,2630,2023-04-03 22:58:22 EDT,2023-04-03,22:58:22,Photo,5,5,0,0,false,https://www.instagram.com/p/CqmSrVkOdRI/,https://www.instagram.com/p/CqmSrVkOdRI/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339274514_733955528461739_7804286887380890963_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HvW01ExyP14AX9vvZ4J&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCfKncOakuTs1ly6cp-rnI2HRj1Mo4W0XA0I0OJEXxSgQ&oe=64966C6B,,"Junior Karrerah nesta Sexta-Feira na Estação Bar e Choperia!

Reserve agora mesmo sua mesa pelo ☎️(16) 99264-2832",,,,-2.6
André da Maria Gorda,andremariagorda,360496,2023-04-03 21:45:32 EDT,2023-04-03,21:45:32,Photo,573,520,53,0,false,https://www.instagram.com/p/CqmKV8INy86/,https://www.instagram.com/p/CqmKV8INy86/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339306430_745750777149531_2501828043714640201_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dJzra3xuGqsAX91s052&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAXNPRrQ5XxiRenGw2sc0_LhIrqqAYPGCR0nFWMM7z_wg&oe=6495BB7D,,"Aguarde a parceria nacional com @ifoodbrasil a @cocacola_br e o nosso grande amigo irmão @aloisioapostaganha 

Tags:
#cocacola #fy #instagood #sdvbrasil #folow #saopaulo #maceio #ifoodmaceio #curtidas #instagram #vemsimbora #alagoas",,,,9.1
Jose Vasconcelos Viana,josevasconcelosviana,25875,2023-04-03 21:26:57 EDT,2023-04-03,21:26:57,Photo,214,118,96,0,false,https://www.instagram.com/p/CqmINuXMVWP/,https://www.instagram.com/p/CqmINuXMVWP/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339494035_778574126710406_6167119191497045620_n.webp?stp=dst-jpg&_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=juAZYHDGrSEAX9fx7hX&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfA-4e5cBBLEiOvaU2iRbOMgixZYYSR-2WWfnnMfsK6pSQ&oe=64966008,,"EU, HEIN!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso #Brasil #bolsonarojoias #bolsonatovoltou #omitovoltou",,,,-1.04
Jose Vasconcelos Viana,josevasconcelosviana,25875,2023-04-03 14:35:42 EDT,2023-04-03,14:35:42,Photo,123,109,14,0,false,https://www.instagram.com/p/CqlZJvcpaPi/,https://www.instagram.com/p/CqlZJvcpaPi/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339487364_558117509723408_2402403955988013756_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eIXbdZVTnSgAX_xd5JJ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCKjoKBIgDfAEMCX-RvQq8mdq_3zHbguAoq2Eq2t2HiKQ&oe=649638EF,,"GO TRUMP!
.
.
.
.
.
.

.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso #Brasil #bolsonarojoias #bolsonatovoltou #omitovoltou",,,,-1.81
Serginho Agrella,serginhoagrella,2631,2023-04-03 12:45:26 EDT,2023-04-03,12:45:26,Album,37,37,0,0,false,https://www.instagram.com/p/CqlMiHzOiuD/,https://www.instagram.com/p/CqlMiHzOiuD/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339337763_943092383700635_2949425040713826584_n.webp?stp=dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=COzhNlkRU4cAX8bKVlH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAJQ8Xdtxnu6WMZgej-1VvKZ-R3SDx6cE3Wf3Lr6frRgA&oe=6497B8F7,,"⛱️Aluguel Rancho, Festas, Aniversário etc.

 Entre Cravinhos e Serra Azul/SP 

3 quartos
Amplo Salão de Festas
Churrasqueira
Freezer
Fogão
Piscina
10 jogos de mesas 

Venha passar momentos entre a Natureza🌞 com sua Família e Amigos 🌳
Informações chame no ZAP☎️ (16) 99264-2832

#aluguelrancho 
#rancho 
#chacara 
#pousada 
#temporada 
#AlugaFesta
#salaodefesta",,,,1.03
Robert Zorzato,robertzorzato,1720,2023-04-03 07:24:56 EDT,2023-04-03,07:24:56,Photo,27,13,14,0,false,https://www.instagram.com/p/Cqkn2qRA0Vl/,https://www.instagram.com/p/Cqkn2qRA0Vl/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/339140567_179313351611155_4901359185528243766_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=z_dbnC7ggUsAX8yL2mS&_nc_oc=AQnky2_hlnT0knIhZqrh2sWR05GMLBE-9tATaveDjKhUJiVEY8wrUWBPPiE253vLVM4&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfBAfQmLt442S1SgfJ3HShbmPtkXRy0R8ZeUZeIz1p7tJw&oe=6461522D,,Comentem!,SJP Portal SJP Verdade Publicado por Robert Zorzato Agora mesmo Como você avalia o governo lula? Ruim ou pessimo?,,,-1.78
Gilson da Autoescola,gilsondaautoescola,N/A,2023-04-03 07:00:09 EDT,2023-04-03,07:00:09,Album,41,38,3,0,false,https://www.instagram.com/p/CqklBIDNZD_/,https://www.instagram.com/p/CqklBIDNZD_/,https://scontent-sea1-1.cdninstagram.com/v/t39.30808-6/338728730_216923300924033_2407237985840556779_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=yv2JcYDafe8AX8z0INH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAkDoXKmQ-6El_MoTNyME5-wV8Mp1KZUYJFai25vsoxUA&oe=6494EBA3,,"REGULARIZAÇÃO FUNDIÁRIA 

Me reuni com a equipe da SORTH para tratar do Regularização Fundiária e infraestrutura do Bairro Duque de Caxias, em especial a Rua Açucena e ocupação do Mater Dei e apresentação de Projetos de Lei voltados para a pasta.

Quero agradecer ao meu amigo Marco Túlio, pela atenção e estar dispostos a atender as demandas da nossa amada Betim!

.

.

.

#vereadorgilsondaautoescola #vereadoratuante #ʙᴇᴛɪᴍᴍɢ",,,,-1.37
WESLEY ROS,wesleyros,287668,2023-04-02 23:36:04 EDT,2023-04-02,23:36:04,Photo,"10,221",9715,506,0,false,https://www.instagram.com/p/CqjyMmoOPkr/,https://www.instagram.com/p/CqjyMmoOPkr/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/339335705_213815254670807_4320258873361021482_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=rRS3RgNK9YYAX_mfbRQ&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfBvmTPqIS_wscc3F40sApjcSDk9D7wDAWy4mJO8DNLGOA&oe=646BAF88,,"Quem gostaria de ver essa CPI?!? … com os laudos das urnas, código fonte, questionamentos porque ti ham urnas em bases do PT dias antes das eleições e etc…. QUEM CONCORDA!?","Wesley Ros @wesleyros Posso sugerir?? Porque não abrem também a CPI do código fonte?? ""só uma sugestão! NÉH???""",,,1.71
DidiRedPill,didiredpill,99523,2023-04-02 19:27:32 EDT,2023-04-02,19:27:32,Photo,"2,398",2092,306,0,false,https://www.instagram.com/p/CqjVwUbtAdF/,https://www.instagram.com/p/CqjVwUbtAdF/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/339522618_716666780245362_192992044332214080_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=1pYsSU8kA8EAX8GcBHF&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfA17U1jYynpY-Dkz0uFMQrpKQTTVTAp8kGCZqyJGnFlEA&oe=647D4CE6,,"Jesus é a Salvação, o caminho.",,,,1.18
🔹𝓟𝓻. 𝓣𝓱𝓲𝓪𝓰𝓸 𝓑𝓮𝔃𝓮𝓻𝓻𝓪,ofc.thiago_pr,103911,2023-04-02 15:22:27 EDT,2023-04-02,15:22:27,Photo,"1,840",1793,47,0,false,https://www.instagram.com/p/Cqi5tMiuktq/,https://www.instagram.com/p/Cqi5tMiuktq/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338970347_3215672361911892_3387442758008483217_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=k4NXvJlAh5MAX-gJvGn&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD0O8kNKBatQynGEBhUDV42IqCxUznXWgcTGNOaCeLJOg&oe=64979C05,,"Mudança dos políticos e a solução pra acabar com a bandidagem!
.
.
Muitos são amigos de quadrilhas e facções.
.
.
Assim como muitos juízes e promotores.
.
.
1500 pessoas foram presas de um dia para o outro!
.
.
Mais nem um lider de quadrilha preso em 87 dias de governo petista...
.
.
Parabéns pela resposta efetiva para vermos de que lado vocês estão...
.
.
Bando de vagabundos e canalhas...
Deus é justo e bem aventurado os que tem fome e sede de justiça ⚖️",,,,2.98
Serginho Agrella,serginhoagrella,2630,2023-04-01 15:35:49 EDT,2023-04-01,15:35:49,Photo,17,15,2,0,false,https://www.instagram.com/p/CqgWcPjuuiW/,https://www.instagram.com/p/CqgWcPjuuiW/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338728485_5941084422646281_7908593335888646964_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=BrnUuOzBig8AX9W6LZ8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfADbAUlT9PxTw6EZ-qBF_YYojrqplnkdgGc83ndI7526A&oe=6497E907,,"1° de Abril Homenagem ao Maior Mentiroso do Mundo!

E aí na Sua casa já chegou uma Picanha grátis? E uma Cervejinha?😬",,,,1.31
Aline Bastos,alinebastosmg,22543,2023-04-01 13:09:26 EDT,2023-04-01,13:09:26,Photo,211,198,13,0,false,https://www.instagram.com/p/CqgFsJrONCG/,https://www.instagram.com/p/CqgFsJrONCG/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338754346_128827976713362_5727585509537025939_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cXlH8VTpD7QAX9-7cax&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDg3NfMWK6slQ2pKoJABTLhs3UTkWpddfb3NxyXcbFJwA&oe=6495101E,,"A cidade de Montes Claros é uma das cidades que no segundo turno escolheu Jair Bolsonaro do PL como preferência de voto. 

E o PL local, juntamente com o Diretório Estadual já começa a trabalhar para as eleição de 2024. 

.
.
.

#repost @plminas22 

Nota: 

Partido fará encontro em Montes Claros para debater sobre as eleições de 2024

O nosso presidente estadual, José Santana concedeu entrevista nesta semana para o Novo Jornal Notícias de Montes Claros, e falou sobre os objetivos do PL com foco nas eleições de 2024.

O Norte de Minas está na agenda do partido, e deverá receber encontro regionais em breve.

Santana aposta que Bolsonaro vai funcionar como líder já nas eleições municipais: “Ele vai estar junto da gente. Vai fazer campanha para eleger os prefeitos”. A intenção do partido é eleger prefeitos também no Norte de Minas.

Fonte : Novo Jornal Notícias de Montes Claros 29/03/2023",,,,-1.46
Salomao Vieira Oficial,salomaovieiraofc,355722,2023-04-01 10:17:27 EDT,2023-04-01,10:17:27,Photo,"4,860",0,4860,0,true,https://www.instagram.com/p/CqfyAaVLW8y/,https://www.instagram.com/p/CqfyAaVLW8y/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339093707_952581619255044_632030869875973534_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=caJOQc9h5bUAX-qYu5e&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDmGhrmEEHCWUqbCQ1TIt8qq-q6Z8nYGJdx6yBUR_qMWw&oe=649742CD,,Jesus abençoe seu final de semana🙏🏽,,,,1.42
Gilson da Autoescola,gilsondaautoescola,N/A,2023-04-01 08:43:50 EDT,2023-04-01,08:43:50,Album,85,80,5,0,false,https://www.instagram.com/p/CqfnSviL00H/,https://www.instagram.com/p/CqfnSviL00H/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338730736_6133849926681962_7349454794397578084_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GFYJCJnAYIYAX85J_FN&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAP_BFqqcQZjfq_0oFb43BFURguO7iw7qUQHyzV6qGmRQ&oe=6494D45D,,"Política com Propósito

""A grande arma de qualquer bom político é o trabalho. O esforço, a perseverança, o trabalho constroem uma carreira.""

Ulysses Guimarães 

.

.

.

#direitacristã #direitamg #direitabetim 
#deputadofederalnikolasferreira #vereadorgilsondaautoescola",,,,1.52
Aline Bastos,alinebastosmg,22543,2023-04-01 08:36:05 EDT,2023-04-01,08:36:05,Album,466,368,98,2717,false,https://www.instagram.com/p/CqfmZ_yOJTy/,https://www.instagram.com/p/CqfmZ_yOJTy/,https://scontent-sea1-1.cdninstagram.com/v/t51.36329-15/338930413_170789755833971_5444389056564112402_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=BVdkhfCgtnUAX-XPIAH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfB7K2uROiUPBf5g2bJqoGvl9pkBbIRSGVr60apJi_1Jlg&oe=64958E07,,"É preciso separar o Joio do trigo 🌾 e isso inclui pastores da nossa igreja. 

Cristo, tenha misericórdia da igreja católica apostólica romana 😞",,,,1.67
Serginho Agrella,serginhoagrella,2629,2023-03-31 19:30:17 EDT,2023-03-31,19:30:17,Photo,3,3,0,0,false,https://www.instagram.com/p/CqeMetTLohI/,https://www.instagram.com/p/CqeMetTLohI/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338772938_965562804609950_7993817188886612637_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xVeaUwircqIAX88jqRP&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDo1uMyxf7i3GFTVu6Tg6VM3pQMWNQjy3gQqUdhiRVleA&oe=64951AC5,,Bora de Cupim Casqueirado hoje?,,,,-4.33
Jose Vasconcelos Viana,josevasconcelosviana,25763,2023-03-31 17:22:53 EDT,2023-03-31,17:22:53,Photo,209,169,40,0,false,https://www.instagram.com/p/Cqd95iWJ79m/,https://www.instagram.com/p/Cqd95iWJ79m/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338777866_764236305376214_8873713741088744000_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wzRWd6MlKkkAX8QIePK&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDRw34jv8dVeykJzS8UJ8Nu3D2jQ2vSW66NxkqJIm7c-A&oe=64968E72,,"UÉ?
.
.
.
.
.
.
.
.
.
.
.
.

.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso #Brasil #bolsonarojoias #bolsonatovoltou #omitovoltou",,,,-1.07
SARGENTO RODRIGUES,sargentorodriguesoficial,32200,2023-03-31 16:08:28 EDT,2023-03-31,16:08:28,Photo,804,663,141,0,false,https://www.instagram.com/p/Cqd1YkevIb6/,https://www.instagram.com/p/Cqd1YkevIb6/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/338773868_718129666735875_6914397252935441171_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=kK5Q8pX6JHMAX8NXc1L&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfDCsqoZ3abdCjtXDQRphLJnOolyQEXs0yA-c87gzeEWpw&oe=646BB1F6,,"O ministro Alexandre de Moraes, do STF, arquivou sumariamente duas notícias-crime contra Lula, por ter afirmado que o plano de sequestro do senador Sergio Moro pela facção criminosa PCC era uma “armação” do ex-juiz. As representações foram feitas pelo senador Rogério Marinho e pelo deputado federal Nikolas Ferreira.

Foto: Divulgação/STF

Fonte: @revistaoeste",REVISTA OESTE Moraes arquiva pedidos para investigar Lula por declaração sobre Moro,,,1.88
Jose Vasconcelos Viana,josevasconcelosviana,25763,2023-03-31 15:10:33 EDT,2023-03-31,15:10:33,Photo,66,60,6,0,false,https://www.instagram.com/p/CqduwSLJg5J/,https://www.instagram.com/p/CqduwSLJg5J/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338954388_522229190116492_2776783711573977075_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-EGs4gs3dMQAX_tTR2t&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDzXS9VqbfkEB2xfR-afiTIe4PxYBCvARC-jFofIP-Gmw&oe=649680A5,,"SEJA BEM-VINDO!
.
.
.
.
.
.
.
.
.

.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso #Brasil #bolsonarojoias #bolsonatovoltou #omitovoltou",,,,-3.38
Gilson da Autoescola,gilsondaautoescola,N/A,2023-03-31 05:59:28 EDT,2023-03-31,05:59:28,Photo,48,44,4,0,false,https://www.instagram.com/p/CqcvsA-ObLR/,https://www.instagram.com/p/CqcvsA-ObLR/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/339168559_796600181325474_3467605854308669619_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=k4IdUQmUP30AX9GxIFb&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDcKENSDwUWCWGSguf4_LVvRKqT7ewmcRJjZ_RbVyAsQw&oe=64940483,,"TRAVESSIA ELEVADA 

Estive na ECOS/ Transbetim para tratar dos principais pedidos do nosso mandato para instalação de redutores de velocidade pela cidade!

Um dos pontos mais importantes é em frente à Creche Cantinho do Beija flor onde recentemente houve um acidente.

Precisamos priorizar á segurança das nossas crianças! 

.

.

.

#redutordevelocidade #maissegurançapravocê #trabalhandoporvceporsuafamília #vereadorderesultados 
#vereadorgilsondaautoescola",,,,-1.17
WESLEY ROS,wesleyros,284882,2023-03-30 23:08:40 EDT,2023-03-30,23:08:40,Photo,"4,807",4116,691,0,false,https://www.instagram.com/p/CqcArTNuNlF/,https://www.instagram.com/p/CqcArTNuNlF/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/338594214_601431615181001_1925479809555639587_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=AcL_4VHIbM8AX-Mx3xx&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfBQkbipkjmjW-guj1oSjihPykbOf79zxtXmIFQWQkG7dQ&oe=646CE820,,"Ahhh éhhh?? Quinta é dia de #tbt - 🤣🤣então Bóra!! - 
Essa era o WESLEY RÓS band de 1999 kkkkkkkk. 🎸ROCK AND ROLL (AS COISAS MELHORARAM PRA MIM HEM!) 😳 
(Obs: To parecendo, mas NUNCA FUI, tá?😜🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

 “Aí está a prova que NEM TODO PRETO CURTE FUNK CARIOCA 🤣🤣🤣🤣🤣 

que comece as piadas!!! Eu deixo kkkkkkkkkkkkkkkkkk",,,,-1.24
WESLEY ROS,wesleyros,283907,2023-03-30 15:57:49 EDT,2023-03-30,15:57:49,Photo,"10,904",10668,236,0,false,https://www.instagram.com/p/CqbPXn_JkTo/,https://www.instagram.com/p/CqbPXn_JkTo/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/338811089_593400109368204_6934225208470134844_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=y1p77s5B7k0AX9KSFO_&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfBYd2bJl9wkGBmBGfQipXXKbIgo6KfzxxfPIKlLrarKAw&oe=6465BFEB,,"@jairmessiasbolsonaro 

✅O presidente que sai nas ruas sem levar nome de LADRÃO
✅O presidente que faz multidões o recepcionar e o acompanhar em qualquer lugar do mundo, seja a pé, ou milhares de carros, de 𝙇𝘼𝙉𝘾𝙃𝘼s, de motos… 
✅o presidente que entra em voo convencional sem ser xingado‼️ pelo contrário… “é aplaudido” 
✅o presidente que foi eleito pelo povo, enquanto temos que chamar de presidente um outro, que foi eleito pelo sistema! 🤷🏾‍♂️🤷🏾‍♂️",,,,1.82
SARGENTO RODRIGUES,sargentorodriguesoficial,32081,2023-03-30 12:54:18 EDT,2023-03-30,12:54:18,Video,"2,524",2211,313,13310,false,https://www.instagram.com/tv/Cqa6WH0AYgx/,https://www.instagram.com/tv/Cqa6WH0AYgx/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/338429868_635105608627972_4220984986952621790_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9uPUgQc6SI4AX8LvLqH&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfAJZ6eThjHSIumxnyX4qU0xLtcjz_gpuwz9_Lv1F029Hw&oe=646B162C,,"Apresentei emenda ao Projeto de Lei 415/2023 que aumenta o salário do Governador, Vice-Governador e todo o secretariado, para que seja feita a recomposição das perdas inflacionárias dos servidores da segurança pública no percentual de 35%.",,,,1.45
SARGENTO RODRIGUES,sargentorodriguesoficial,32081,2023-03-30 12:18:41 EDT,2023-03-30,12:18:41,Photo,"1,694",1472,222,0,false,https://www.instagram.com/p/Cqa2So_L2xI/,https://www.instagram.com/p/Cqa2So_L2xI/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/338364180_717026443552977_9080425371269133929_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=xcyom3MsDssAX87FCxx&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfDX0_VaKJRnb0zrz92zIKQtbqAVKWrrICxcELBM0BOByA&oe=6468ED07,,"Para Minas continuar sendo o estado mais seguro do Brasil, segundo o Ministério da Justiça, é preciso valorizar os competentes integrantes das forças de segurança pública mineira. Assim, solicitamos ao governador Romeu Zema tratamento justo a esses servidores. Recomposição salarial JÁ!","Zema 30 @RomeuZema Pra Minas continuar avançando é preciso atrair e manter os mais competentes nos quadros técnicos. São mais de 15 anos de congelamento dos salários dos Secretários Estaduais, situação incompatível com o cargo.Agradeço a ALMG que apresentou, a meu pedido, PL que resolve o problema. 24/03/2023 104k visualizações",,,4.01
Robert Zorzato,robertzorzato,1714,2023-03-30 11:52:49 EDT,2023-03-30,11:52:49,Photo,81,74,7,0,false,https://www.instagram.com/p/CqazVOULWdq/,https://www.instagram.com/p/CqazVOULWdq/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/338426386_238070385383202_802577140137098726_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=NHtH7ury3UYAX95PgrE&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfCZsSijw0TtFp_pOYyCgQYwt6rYsQm6lTHu_K0t_qF93w&oe=645F0400,,O verdadeiro presidente voltou!,DESESPERADOS! JORNALDA CIDADE Uma nova era começa hoje! Bolsonaro está de volta e a esquerda em desespero. WARE,,,1.69
João Salas,oficialjoaosalas,20391,2023-03-30 10:05:58 EDT,2023-03-30,10:05:58,Photo,"6,085",5837,248,0,false,https://www.instagram.com/p/CqanGj4LWxw/,https://www.instagram.com/p/CqanGj4LWxw/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/338640437_3400711346813698_404900166708053872_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Y8XYDflEfsgAX8ywRqZ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDcl8CK4Kgk4LY4we4i2A1C5bFdJiZtQMVVhswVfkQBvA&oe=6490C8EB,,"Glória a Deus!!! Bom rever o Senhor, meu Presidente!!! Estaremos juntos até o fim. @jairmessiasbolsonaro 
.
Deixe sua mensagem de boas vindas ✅
.
SIGAM @oficialjoaosalas 
SIGAM @direitaconservadoroficial",,,,3.42
